CRMP1,DPYSL3,3.953065173
PHB2,PARL,3.953065173
FCN1,MBL2,3.953065173
AGL,PHKA1,3.953065173
AFG3L2,SPG7,3.953065173
MAIP1,PMPCB,3.953065173
SEC61B,OTOF,3.953065173
SPG7,PMPCB,3.953065173
CPA3,REN,3.953065173
CPB1,ACE,3.953065173
AGL,PHKG1,3.953065173
ACE,AOPEP,3.953065173
NHLRC1,PGM1,3.953065173
GBE1,EPM2A,3.953065173
YME1L1,PMPCA,3.953065173
PRNP,OTOF,3.953065173
CABIN1,HIRA,3.953065173
YME1L1,PARL,3.953065173
ASF1A,UBN1,3.953065173
SGTA,OTOF,3.953065173
GYS2,NHLRC1,3.953065173
NHLRC1,EPM2A,3.953065173
MBL2,FCN3,3.953065173
CABIN1,UBN1,3.953065173
CPB1,MME,3.953065173
PPP1R3C,EPM2A,3.953065173
PMPCA,PMPCB,3.953065173
HBS1L,NT5C3B,3.953065173
AMACR,HAO2,3.953008823
GALK1,UGP2,3.952837113
GALE,UGP2,3.952837113
SMAD1,BMP4,3.952828881
CYP1A1,CYP2J2,3.952692137
GNA13,ROCK1,3.952420339
MT2A,MT3,3.9519489
IL10,CD40LG,3.951805005
NAT2,CYP2A6,3.951766318
NAT2,CYP2A7,3.951766318
CYP2A7,NAT1,3.951766318
CYP2A6,NAT1,3.951766318
WNT16,FZD3,3.951706533
ACAA1,PECR,3.951603697
ACAA1,PHYH,3.951603697
ACAA1,NUDT19,3.951603697
PAOX,ACAA1,3.951603697
DECR2,ACAA1,3.951603697
HACL1,ACAA1,3.951603697
GLB1,GM2A,3.951502609
GLB1,SUMF1,3.951502609
ARSG,GLB1,3.951502609
CROT,ACOX2,3.951326793
CRAT,ACOX2,3.951326793
ITGA2,ITGB5,3.951321435
ITPR3,NFKB1,3.951301351
POLE,RFC5,3.951065146
POLE3,RFC2,3.951065146
POLE3,RFC4,3.951065146
POLE4,RFC2,3.951065146
POLE4,RFC5,3.951065146
POLE,RFC4,3.951065146
POLE3,RFC3,3.951065146
POLE2,RFC3,3.951065146
POLE2,RFC1,3.951065146
POLE2,RFC5,3.951065146
POLE4,RFC3,3.951065146
POLE2,RFC4,3.951065146
POLE2,RFC2,3.951065146
POLE3,RFC5,3.951065146
POLE3,RFC1,3.951065146
POLE4,RFC1,3.951065146
POLE4,RFC4,3.951065146
POLE,RFC1,3.951065146
POLE,RFC3,3.951065146
POLE,RFC2,3.951065146
DIAPH1,VCL,3.950882549
MTMR7,FIG4,3.950823415
VAC14,MTMR7,3.950823415
SLC32A1,GAD1,3.950823028
SLC32A1,DNAJC5,3.950823028
SLC32A1,GAD2,3.950823028
ACADS,ALDH7A1,3.950780065
NPLOC4,UFD1,3.950777978
ADCY7,IL6,3.950645248
ADCY6,IL6,3.950606646
DBF4,MCM7,3.950410791
DBF4,MCM5,3.950410791
DBF4,MCM4,3.950410791
DBF4,MCM6,3.950410791
DBF4,MCM2,3.950410791
CITED2,DDIT3,3.950266177
GSN,CASP7,3.950114983
HAO1,PECR,3.949991333
DECR2,HAO1,3.949991332
PHYH,HAO1,3.949991332
PAOX,HAO1,3.949991332
HACL1,HAO1,3.949991332
NUDT19,HAO1,3.949991332
SI,HKDC1,3.949509616
HK2,MGAM2,3.949509616
HK3,SI,3.949509616
HK1,MGAM2,3.949509616
HK1,SI,3.949509616
HKDC1,MGAM,3.949509616
HK2,SI,3.949509616
HK1,MGAM,3.949509616
HK3,MGAM,3.949509616
HK2,MGAM,3.949509616
HKDC1,MGAM2,3.949509616
HK3,MGAM2,3.949509616
CYP1A1,CYP2W1,3.949347032
CCNB3,CCNB1,3.949251196
AMACR,AGPS,3.949019348
GPX2,PRDX6,3.948917827
IDH1,PEX26,3.948817728
IGF1R,CILP,3.948605097
AADAT,SLC25A21,3.948600419
SLIT3,VASP,3.948600419
LYVE1,HYAL3,3.948600419
CHP1,HYAL3,3.948600419
ENAH,VASP,3.948600419
CRYM,AADAT,3.948600419
CHP1,HYAL1,3.948600419
ENAH,SLIT2,3.948600419
LYVE1,HYAL1,3.948600419
SLC5A7,SLC18A3,3.948548634
ITGA6,ITGA9,3.948425361
ITGA6,ITGB8,3.948425361
ITGA6,ITGA8,3.948425361
HACL1,ACOX3,3.94794803
DECR2,ACOX3,3.94794803
NUDT19,ACOX3,3.94794803
PAOX,ACOX3,3.94794803
PHYH,ACOX3,3.94794803
PECR,ACOX3,3.94794803
TNFRSF13C,LTB,3.947908945
PIPOX,AGPS,3.947783019
HEY1,MAML1,3.947535368
HEY2,MAML1,3.947535368
HEY2,MAML2,3.947535368
HEY1,MAML2,3.947535368
PCCB,SLC5A6,3.947496099
PCCA,SLC5A6,3.947496099
GPD2,GNPAT,3.947488276
POU5F1,SOX2,3.947205681
SOX2,ZIC3,3.94720568
SLC32A1,GABRG1,3.946832784
SLC32A1,GABRR2,3.946832784
SLC32A1,GABRD,3.946832784
SLC32A1,GABRP,3.946832784
SLC32A1,GABRR1,3.946832784
SLC32A1,GABRR3,3.946832784
SLC32A1,GABRG3,3.946832784
SLC32A1,GABRQ,3.946832784
SLC32A1,GABRG2,3.946832784
SLC32A1,GABRE,3.946832784
ADCY4,IL6,3.946822554
AKR1B10,SORD,3.946746288
JAG1,NOTCH3,3.945787443
FRAT1,DVL3,3.945783954
DVL1,FRAT2,3.945783953
DVL3,FRAT2,3.945783953
HLA-DRA,PIK3CA,3.945729782
HLA-DRB1,PIK3CA,3.945729782
TRAF3,IKBKE,3.945676427
SMPD2,SPHK1,3.945661776
MBL2,C6,3.945553792
MBL2,C7,3.945553792
WIPI2,ATG9A,3.945416293
WIPI2,ATG9B,3.945416293
IGF2BP1,IGF2BP2,3.945309673
IGF2BP1,IGF2BP3,3.945309673
FUCA1,FUT3,3.945302325
ISCA2,HSCB,3.945302325
ISCU,FXN,3.945302325
ISCA2,FXN,3.945302325
B4GALNT2,UMOD,3.945302324
HSCB,ISCU,3.945302324
HSCB,GLRX5,3.945302324
FXN,LYRM4,3.945302324
B4GALNT2,ASGR2,3.945302324
HSCB,LYRM4,3.945302324
B4GALNT2,ASGR1,3.945302324
FUT3,CHST10,3.945302324
FUT3,CHST8,3.945302324
FXN,ISCA1,3.945302324
FXN,GLRX5,3.945302324
HSCB,ISCA1,3.945302324
NKX2-5,TEAD4,3.945301799
NKX2-5,TEAD3,3.945301799
TBX5,TEAD2,3.945301799
NKX2-5,TEAD2,3.945301799
TBX5,TEAD4,3.945301799
NKX2-5,CCN2,3.945301799
TBX5,TEAD3,3.945301799
CCN2,TBX5,3.945301799
PAIP1,EIF4A2,3.945279291
PAIP1,EIF4A1,3.945279291
ACOT2,HSD17B12,3.945226098
ACOT4,HSD17B12,3.945226098
HSD17B12,ACOT1,3.945226097
DHRS4,CROT,3.94513381
DHRS4,CRAT,3.94513381
TANK,TRAF3,3.945091626
EIF4A2,EIF4G2,3.945060887
EIF4A2,EIF4G3,3.945060887
EIF1AX,EIF4G2,3.945060887
EIF1AX,EIF4G3,3.945060887
EIF4G2,EIF5B,3.945060886
EIF4G3,EIF5B,3.945060886
ADCYAP1,ADCYAP1R1,3.945024035
ACOT8,CROT,3.944726086
ACOT8,CRAT,3.944726086
ADCY2,IL6,3.944688963
IFNB1,IRF7,3.944542254
GNAQ,JUN,3.944273314
PLA2G15,PLBD1,3.944212765
PLA2G15,PLA2G4C,3.944212765
MICU3,STOML2,3.944211581
STOML2,SMDT1,3.944211581
PMPCA,MCUB,3.944211581
MICU1,YME1L1,3.944211581
MCUB,PMPCB,3.944211581
PMPCA,MICU3,3.944211581
PARL,SMDT1,3.944211581
YME1L1,MICU3,3.944211581
MICU3,PARL,3.944211581
MICU2,PARL,3.944211581
MICU1,PARL,3.944211581
AFG3L2,MCUB,3.944211581
MICU1,PMPCA,3.944211581
STOML2,MCUB,3.944211581
SPG7,MCU,3.944211581
PARL,MCU,3.944211581
YME1L1,MCU,3.944211581
MICU2,SPG7,3.944211581
SPG7,SMDT1,3.944211581
MICU2,MAIP1,3.944211581
MICU2,PMPCB,3.944211581
MAIP1,MCU,3.944211581
MICU1,PMPCB,3.944211581
AFG3L2,MCU,3.944211581
PHB2,MICU2,3.944211581
MAIP1,SMDT1,3.944211581
MICU1,AFG3L2,3.944211581
MICU3,MAIP1,3.944211581
SMDT1,PMPCB,3.944211581
PHB2,MICU3,3.944211581
STOML2,MCU,3.944211581
MCUB,PARL,3.944211581
MICU1,MAIP1,3.944211581
MCUB,MAIP1,3.944211581
MICU2,STOML2,3.944211581
MICU3,SPG7,3.944211581
MICU2,PMPCA,3.944211581
MICU1,SPG7,3.944211581
YME1L1,MCUB,3.944211581
MICU1,PHB2,3.944211581
PHB2,MCU,3.944211581
MICU3,PMPCB,3.944211581
YME1L1,SMDT1,3.944211581
YME1L1,MICU2,3.944211581
MICU1,STOML2,3.944211581
PHB2,SMDT1,3.944211581
PMPCA,SMDT1,3.944211581
MCUB,SPG7,3.944211581
MCU,PMPCB,3.944211581
PMPCA,MCU,3.944211581
AFG3L2,MICU2,3.944211581
AFG3L2,SMDT1,3.944211581
PHB2,MCUB,3.944211581
AFG3L2,MICU3,3.944211581
GOT2,MDH2,3.943961291
MYL9,MYL6B,3.943778401
DLD,HADH,3.943676362
AMBP,CD163,3.943668313
TREX1,NLRP4,3.943668313
HP,CD163,3.943668313
HPX,CD163,3.943668313
HPR,CD163,3.943668313
NLRP4,NLRC3,3.943668312
LAMB4,LAMA4,3.94354938
HMOX1,KEAP1,3.943546791
PRKACG,MAP2K2,3.943535892
PRKACB,MAP2K2,3.943535892
PHYH,ACOX2,3.943309498
NUDT19,ACOX2,3.943309498
HACL1,ACOX2,3.943309498
PECR,ACOX2,3.943309498
DECR2,ACOX2,3.943309498
PAOX,ACOX2,3.943309498
ITGB6,ITGA8,3.943256183
ITGA11,ITGA8,3.943256183
ITGA11,ITGB8,3.943256183
ITGB4,ITGB8,3.943256183
ITGB6,ITGB8,3.943256183
ITGA10,ITGA8,3.943256183
ITGA7,ITGB8,3.943256183
ITGA7,ITGA9,3.943256183
ITGB4,ITGA8,3.943256183
ITGA7,ITGA8,3.943256183
ITGA11,ITGA9,3.943256183
ITGA9,ITGB6,3.943256182
ITGA9,ITGB4,3.943256182
ITGA9,ITGA10,3.943256182
ITGB8,ITGA10,3.943256182
MSH3,RPA3,3.943246509
MSH3,RPA2,3.943246509
E2F5,TGIF2,3.943147367
E2F5,TGIF1,3.943147367
ECI2,AMACR,3.943082441
DERL2,EDEM2,3.942804602
OS9,EDEM2,3.942804602
EDEM2,SEL1L,3.942804602
MASP1,MARCO,3.942585164
SCGB3A2,MASP1,3.942585163
MSR1,MASP1,3.942585163
SCGB3A2,COLEC11,3.942585163
ECI2,PIPOX,3.942447117
PLPP1,DGKI,3.942351543
PLPP3,DGKI,3.942351543
PLPP2,DGKI,3.942351543
DGKA,PLPP2,3.942351542
DGKK,PLPP1,3.942351542
DGKB,PLPP1,3.942351542
DGKD,PLPP2,3.942351542
DGKH,PLPP2,3.942351542
DGKD,PLPP3,3.942351542
DGKA,PLPP3,3.942351542
DGKB,PLPP2,3.942351542
DGKQ,PLPP3,3.942351542
DGKG,PLPP1,3.942351542
DGKQ,PLPP1,3.942351542
DGKA,PLPP1,3.942351542
DGKH,PLPP3,3.942351542
DGKZ,PLPP3,3.942351542
DGKG,PLPP2,3.942351542
DGKG,PLPP3,3.942351542
DGKE,PLPP1,3.942351542
DGKD,PLPP1,3.942351542
DGKQ,PLPP2,3.942351542
DGKE,PLPP3,3.942351542
DGKB,PLPP3,3.942351542
DGKE,PLPP2,3.942351542
DGKH,PLPP1,3.942351542
DGKZ,PLPP1,3.942351542
DGKK,PLPP3,3.942351542
DGKK,PLPP2,3.942351542
DGKZ,PLPP2,3.942351542
CGB3,INHBE,3.942045005
CACNA1E,CACNB4,3.942045005
CGB3,INHBC,3.942045005
CACNA1A,CACNB4,3.942045005
CGB3,INHA,3.942045005
SLCO2B1,SLCO4C1,3.942045005
INHBA,FOXH1,3.942045005
CACNA1A,CACNA2D1,3.942045005
SLCO2B1,SLCO4A1,3.942045005
SLCO2B1,SLCO2A1,3.942045005
SLCO2B1,SLC16A2,3.942045005
SLCO2B1,SLCO1C1,3.942045005
CACNA1E,CACNA2D1,3.942045005
INHBB,FOXH1,3.942045005
SLCO2B1,SLCO3A1,3.942045005
CACNA1B,CACNB3,3.942045005
INHA,INHBA,3.942045005
INHA,INHBB,3.942045005
DRAP1,INHBA,3.942045005
CACNA2D3,CACNA1E,3.942045005
INHBC,CGB8,3.942045005
INHBE,CGB5,3.942045005
INHA,CGB8,3.942045005
GPX4,LTA4H,3.942045005
ENAH,ROBO1,3.942045005
INHBE,CGB8,3.942045005
INHA,CGB5,3.942045005
DRAP1,INHBB,3.942045005
CACNA2D3,CACNA1A,3.942045005
INHBC,CGB5,3.942045005
EPHX2,IDH1,3.941881135
FUT9,B4GALT3,3.941866499
SIRPB1,TYROBP,3.941855865
PRKACA,RAC1,3.941813523
CYP8B1,HSD17B4,3.941746254
ICOSLG,CD28,3.941716572
FCGR1A,FCGR2A,3.941659742
POLH,BRCA2,3.941576869
VHL,CUL2,3.941509633
NCEH1,SCARB1,3.941422291
AKR1C4,ACOX2,3.94116829
GOT2,PAH,3.941139339
LIPC,LIPG,3.940838391
ARHGEF18,CGN,3.940794792
GOT1L1,ASL,3.940700585
GOT1L1,GPT2,3.940700585
GOT1,GPT,3.940700585
GOT1,ASL,3.940700585
GOT1,GPT2,3.940700585
GOT1L1,GPT,3.940700585
CDC7,CDC45,3.940600341
F9,GGCX,3.940432237
NECTIN2,NECTIN4,3.940382246
DVL2,FZD3,3.940240115
DVL1,FZD3,3.940240115
DVL3,FZD3,3.940240115
CHUK,ADCY4,3.940035222
F13A1,FGB,3.939909987
F13A1,FGA,3.939909987
CDO1,TXN2,3.939897554
TXN2,TST,3.939897554
TXN2,ADO,3.939897554
TXN2,MPST,3.939897554
ANP32A,TNFSF13,3.939897021
SLC25A15,OTC,3.939896354
SLC5A8,SLC17A6,3.939896354
SLC5A8,SLC17A8,3.939896354
OTC,NMRAL1,3.939896354
SLC5A8,SLC17A1,3.939896354
SLC5A8,SLC25A18,3.939896354
SLC5A8,SLC25A22,3.939896354
OTC,SLC25A2,3.939896354
MEF2A,MAPK12,3.939782787
BORCS8-MEF2B,MAPK12,3.939782787
SMPD3,NSMAF,3.938830381
SENP1,SENP2,3.938830381
SENP5,SENP1,3.938830381
NUDT7,PEX10,3.93881179
PEX1,PEX10,3.93881179
PEX6,PEX10,3.93881179
PEX7,PEX10,3.93881179
ECH1,PEX10,3.93881179
MPV17,PEX10,3.93881179
COL4A1,SPP1,3.938389042
COL4A4,SPP1,3.938389042
COL4A3,SPP1,3.938389042
COL4A2,SPP1,3.938389042
COL4A6,SPP1,3.938389042
COL4A5,SPP1,3.938389042
CYP1B1,HSD11B1L,3.938077331
CYP1B1,HSD11B1,3.938077331
ADCY2,CHUK,3.938075333
PFKP,HKDC1,3.937615777
PFKL,HKDC1,3.937615777
PFKM,HKDC1,3.937615777
DOT1L,KMT5C,3.937503187
NSD1,DOT1L,3.937503186
PRDM9,DOT1L,3.937503186
SETD2,DOT1L,3.937503186
KMT5B,DOT1L,3.937503186
ASH1L,DOT1L,3.937503186
NSD3,DOT1L,3.937503186
SETDB2,DOT1L,3.937503186
SUV39H2,DOT1L,3.937503186
SMYD3,DOT1L,3.937503186
KLKB1,PROS1,3.937435354
F5,F8,3.937435354
F5,KLKB1,3.937435354
F8,F10,3.937435354
F5,F12,3.937435354
F8,PROS1,3.937435354
ALOX5,PTGES,3.937277601
ALOX5,PTGIS,3.937277601
ENPP1,SLC5A6,3.937233917
MTMR12,MTMR2,3.937233917
DHRS4,PECR,3.936989852
DHRS4,DECR2,3.936989852
DHRS4,PAOX,3.936989852
DHRS4,NUDT19,3.936989852
DHRS4,HACL1,3.936989852
DHRS4,PHYH,3.936989852
ACOT8,AKR1C4,3.936984854
TLR3,TRAF3,3.936974093
CYSLTR1,CYSLTR2,3.936962988
STX1B,STX2,3.93692164
HIBCH,MCEE,3.93692164
HIBCH,PCCA,3.93692164
HIBCH,MMUT,3.93692164
STX1B,STX3,3.93692164
HIBCH,PCCB,3.93692164
STX2,STX3,3.93692164
IL4I1,MIF,3.936823359
SLC47A1,SLC5A7,3.936705135
SLC10A6,SLC5A7,3.936705135
SLC47A2,SLC5A7,3.936705135
PDE9A,PRKG1,3.936705135
SLC5A7,SLC14A1,3.936705135
SLC5A7,SLC14A2,3.936705135
CYB5R2,CA4,3.936704866
CYB5R2,CA2,3.936704866
CYB5R4,SLC4A1,3.936704866
CYB5RL,CA4,3.936704866
CYB5R4,CA4,3.936704866
CYB5R4,CA2,3.936704866
NLRC3,DDX41,3.936704866
CYB5RL,CA2,3.936704866
TREX1,DDX41,3.936704866
CYB5R2,SLC4A1,3.936704866
CYB5RL,SLC4A1,3.936704866
ILK,VASP,3.936704866
ROBO2,VASP,3.936704866
ACOT8,NUDT19,3.936341308
ACOT8,HACL1,3.936341308
ACOT8,PAOX,3.936341308
ACOT8,DECR2,3.936341308
ACOT8,PHYH,3.936341308
ACOT8,PECR,3.936341308
MYH7,TPM2,3.936293071
MYH7,TNNT2,3.936293071
MYH7,ACTC1,3.936293071
MYH7,TPM4,3.936293071
GPX1,ALOXE3,3.936178483
ALOX12B,GPX1,3.936178483
CDKN1A,POLK,3.936116009
ACOT8,HSD17B4,3.936012521
CRAT,PEX10,3.935753778
PEX10,CROT,3.935753778
PDGFB,PDGFRB,3.935732901
INPP5J,INPP4A,3.935658706
INPP5J,PI4K2A,3.935658706
INPP5J,INPP4B,3.935658706
APPL1,CASP9,3.935655176
SLCO4C1,SLCO1A2,3.935649778
ALOX12,ALOX5AP,3.935649778
SLC16A2,SLCO1A2,3.935649778
SLCO4A1,SLCO1A2,3.935649778
SLCO1C1,SLCO1A2,3.935649778
SLCO3A1,SLCO1A2,3.935649778
SLCO2A1,SLCO1A2,3.935649778
GYS1,UGP2,3.935649508
PPP1R3C,UGP2,3.935649508
AWAT2,DGAT2,3.935649508
GYS2,UGP2,3.935649508
AHCY,N6AMT1,3.935649508
NHLRC1,UGP2,3.935649508
UGP2,EPM2A,3.935649508
N6AMT1,MAT1A,3.935649508
ABCC8,CACNA1D,3.935649508
MUC7,MUC5B,3.93561836
ICAM1,SELE,3.935584165
NME7,RRM2B,3.935527428
NME6,RRM2B,3.935527428
NME6,RRM2,3.935527428
NME7,RRM2,3.935527428
HGF,MET,3.935392607
IL31RA,IL11,3.93512346
LIN28A,ZSCAN10,3.93512346
TSPAN7,GRIP2,3.93512346
MICU1,MCU,3.93512346
CTF1,IL31,3.93512346
ADGRE1,ADGRE3,3.93512346
MCU,SMDT1,3.93512346
IL31RA,IL11RA,3.93512346
MTHFS,SLC19A1,3.93512346
CRHBP,ADGRE5,3.93512346
PRDM14,LIN28A,3.93512346
DPP4,PAX6,3.93512346
ADGRE1,ADGRE5,3.93512346
CLCF1,IL11,3.93512346
MICU2,MICU3,3.93512346
PRDM14,ZSCAN10,3.93512346
MICU1,MICU2,3.93512346
FOXP1,PRDM14,3.93512346
IL31RA,OSMR,3.93512346
CNTF,IL31RA,3.93512346
GRIP1,GRIP2,3.93512346
MCUB,SMDT1,3.93512346
UCN3,CRHBP,3.93512346
MICU1,MICU3,3.93512346
CNTFR,CLCF1,3.93512346
GPR119,PAX6,3.93512346
MICU3,MCUB,3.93512346
MTHFD1L,SLC19A1,3.93512346
ALDH1L2,SLC19A1,3.93512346
CRHBP,UCN2,3.93512346
ALDH1L1,SLC25A32,3.93512346
IL11,IL31,3.93512346
CLCF1,IL31,3.93512346
MTHFS,SLC25A32,3.93512346
FPGS,SLC25A32,3.93512346
ALDH1L1,FPGS,3.93512346
IL31RA,CLCF1,3.93512346
MCUB,MCU,3.93512346
MTHFR,SLC25A32,3.93512346
MTHFD2L,SLC25A32,3.93512346
MTHFD2L,SLC19A1,3.93512346
ADGRE3,UCN2,3.93512346
UCN3,ADGRE2,3.93512346
IL31RA,IL31,3.93512346
UCN2,ADGRE5,3.93512346
MICU2,SMDT1,3.93512346
FOXP1,LIN28A,3.93512346
UCN3,ADGRE1,3.93512346
MICU2,MCUB,3.93512346
GRIP1,TSPAN7,3.93512346
ADGRE2,ADGRE5,3.93512346
ALDH1L2,SLC25A32,3.93512346
MICU3,MCU,3.93512346
TSPAN7,PICK1,3.93512346
ADGRE2,ADGRE3,3.93512346
CRHBP,ADGRE3,3.93512346
DHFR2,SLC25A32,3.93512346
ALDH1L1,SLC19A1,3.93512346
ADGRE1,ADGRE2,3.93512346
GPR119,DPP4,3.93512346
ALDH1L2,FPGS,3.93512346
UCN3,UCN2,3.93512346
FPGS,MTHFD1L,3.93512346
CLCF1,IL11RA,3.93512346
MTHFD2,SLC25A32,3.93512346
IL31RA,CTF1,3.93512346
GRIP1,PICK1,3.93512346
MICU2,MCU,3.93512346
MTHFD2,FPGS,3.93512346
ADGRE2,UCN2,3.93512346
CNTF,CLCF1,3.93512346
ADGRE1,UCN2,3.93512346
CRHBP,ADGRE2,3.93512346
MTHFS,FPGS,3.93512346
MTHFD1,SLC25A32,3.93512346
ADGRE3,ADGRE5,3.93512346
MICU1,MCUB,3.93512346
UCN3,ADGRE5,3.93512346
IL11,OSMR,3.93512346
UCN3,ADGRE3,3.93512346
FOXP1,ZSCAN10,3.93512346
MTHFD2,SLC19A1,3.93512346
CRHBP,ADGRE1,3.93512346
CNTFR,IL31,3.93512346
MICU3,SMDT1,3.93512346
CNTF,IL31,3.93512346
CD180,LY86,3.93512346
FPGS,MTHFD1,3.93512346
IL11RA,IL31,3.93512346
MTHFD1,SLC19A1,3.93512346
MTHFD1L,SLC25A32,3.93512346
FPGS,MTHFD2L,3.93512346
SLC19A1,SLC25A32,3.93512346
CLCF1,OSMR,3.93512346
CTF1,CLCF1,3.93512346
MICU1,SMDT1,3.93512346
IL31,OSMR,3.93512346
CNTFR,IL31RA,3.93512346
GRIP2,PICK1,3.93512346
PLCB1,RAC1,3.935084123
EPHX2,PEX26,3.935038217
ADCY3,IKBKG,3.934736958
CHRD,NOG,3.934698373
GALT,PGM2L1,3.93460237
GALE,PGM2L1,3.93460237
GALK1,PGM2L1,3.93460237
RND1,PLXNA1,3.93407337
DPYSL2,PLXNA1,3.93407337
PCGF2,PCGF6,3.93406197
HUS1,NBN,3.933851468
NBN,RAD9A,3.933851467
NBN,RAD1,3.933851467
CAMK1G,CAMK1,3.933622876
CAMK1D,CAMK1,3.933622876
CAMK1D,CAMK1G,3.933622876
NCK1,NCK2,3.933622876
ADAM19,ADAM15,3.933557333
ADAM12,ADAM15,3.933557333
ABCC5,ABCG2,3.933540635
ABCC5,ABCC3,3.933540635
EGFR,APAF1,3.93340814
ERCC1,FANCE,3.933177331
ERCC1,FANCA,3.933177331
ERCC1,FANCB,3.933177331
ERCC1,FANCF,3.933177331
ERCC1,FAAP24,3.933177331
ERCC1,FAAP100,3.933177331
ERCC1,FANCM,3.933177331
ERCC1,FAN1,3.933177331
ERCC1,POLN,3.933177331
ERCC1,FANCG,3.933177331
ATG9B,ATG12,3.933164474
ATG9A,ATG12,3.933164474
HEXA,NEU2,3.933063281
HEXB,NEU2,3.933063281
NEU3,HEXA,3.933063281
NEU4,HEXA,3.933063281
NEU4,HEXB,3.933063281
NEU3,HEXB,3.933063281
COL14A1,COL21A1,3.932890172
COL14A1,COL23A1,3.932890172
COL28A1,COL14A1,3.932890172
COL20A1,COL14A1,3.932890172
COL22A1,COL14A1,3.932890172
HSD17B4,MPV17,3.932851519
HSD17B4,PEX6,3.932851519
HSD17B4,PEX7,3.932851519
HSD17B4,PEX1,3.932851519
ECH1,HSD17B4,3.932851518
NUDT7,HSD17B4,3.932851518
PEX10,PECR,3.932723578
PEX10,PHYH,3.932723578
DECR2,PEX10,3.932723578
HACL1,PEX10,3.932723578
PAOX,PEX10,3.932723578
NUDT19,PEX10,3.932723578
ADAL,PNP,3.932508755
NLRP4,TRIM56,3.932508755
NLRP4,TRIM32,3.932508755
PABPC1,PAN2,3.932217669
PAN3,PABPC1,3.932217669
CLEC4M,CD209,3.932120356
PRKCD,PRKCE,3.932105092
RBPJ,NOTCH2,3.931908138
SHMT1,TYMS,3.931811868
SHMT2,TYMS,3.931811868
HLA-DRB1,MAP2K1,3.931794674
HLA-DRA,MAP2K1,3.931794674
SLC1A1,SYT1,3.931700194
P2RX4,PAFAH2,3.931471271
HMGCL,IDH1,3.931178534
GPI,PGM2L1,3.931033623
MAG,LINGO1,3.930952935
SLC40A1,SLC41A2,3.930952935
SLC11A2,SLC30A10,3.930952935
MAG,OMG,3.930952935
SLC11A2,SLC41A2,3.930952935
SLC40A1,SLC30A10,3.930952935
MAG,RTN4R,3.930952935
APEX1,ADPRS,3.930952935
MAG,RTN4,3.930952935
APEX1,PARG,3.930952935
SLC41A2,HEPH,3.930952935
SLC30A10,HEPH,3.930952935
SLC41A1,SLC40A1,3.930952935
SLC41A1,SLC11A2,3.930952935
SLC41A1,HEPH,3.930952935
CKMT2,SLC6A7,3.930952388
CKMT1A,SLC6A7,3.930952388
GAMT,SLC6A7,3.930952388
CKMT2,SLC6A11,3.930952388
CKM,SLC6A11,3.930952388
SLC6A8,SLC6A11,3.930952388
CKMT1B,SLC6A11,3.930952388
CKMT1A,SLC6A11,3.930952388
CKM,SLC6A7,3.930952388
GATM,SLC6A11,3.930952388
GAMT,SLC6A11,3.930952388
GATM,SLC6A7,3.930952388
CKMT1B,SLC6A7,3.930952388
SLC6A7,SLC6A8,3.930952388
EPO,HIGD1A,3.930952388
ADCY5,TRAF2,3.930862472
PPP2R3C,PPP2R3A,3.930736792
PPP2R3B,PPP2R3A,3.930736792
PPP2R3B,PPP2R3C,3.930736792
MUC5AC,MUC5B,3.930460218
STAT1,STAT5B,3.930317637
PEX6,PEX5,3.930108662
PEX7,PEX5,3.930108662
ECH1,PEX5,3.930108662
PEX1,PEX5,3.930108662
NUDT7,PEX5,3.930108662
MPV17,PEX5,3.930108662
PTGER2,PTGER3,3.930005251
H1-3,HMGB2,3.929919227
DFFB,H1-1,3.929919227
DFFB,H1-5,3.929919227
H1-5,HMGB2,3.929919227
DFFA,H1-4,3.929919227
DFFA,H1-5,3.929919227
DFFA,H1-3,3.929919227
DFFB,H1-3,3.929919227
H1-2,HMGB2,3.929919227
H1-4,HMGB2,3.929919227
NLRC3,STING1,3.929919227
H1-1,HMGB2,3.929919227
TREX1,STING1,3.929919227
RSC1A1,SLC22A5,3.929919227
DFFA,H1-2,3.929919227
DFFB,H1-4,3.929919227
RSC1A1,SLC5A1,3.929919227
DFFA,H1-1,3.929919227
DFFB,H1-2,3.929919227
HEYL,NOTCH1,3.929797626
DAO,PEX1,3.929553488
DAO,PEX6,3.929553488
DAO,MPV17,3.929553488
DAO,ECH1,3.929553488
DAO,NUDT7,3.929553488
DAO,PEX7,3.929553488
TNFRSF1A,TRAF1,3.929444071
DHRS7B,GNPAT,3.929413458
BEX3,CASP2,3.929407004
CYP11B1,HSD11B1,3.929404806
CYP11B1,SERPINA6,3.929404806
SEPTIN4,BAK1,3.929404806
PARD3,CGN,3.92940412
STAB2,SLC9A1,3.929404119
ALDOA,BPGM,3.928911162
HRAS,TNFRSF1A,3.928864078
ITGA6,ITGA4,3.928729481
NFKBIA,PRKACA,3.928447937
GAA,GANC,3.928338848
ACOT4,ACAA1,3.928307481
OAS1,OAS3,3.928251072
OAS2,OAS3,3.928251072
OAS1,OAS2,3.928251072
PRDM16,NSD1,3.928234649
PRDM16,SETDB2,3.928234649
PRDM16,KMT5C,3.928234649
PRDM16,SMYD3,3.928234649
PRDM16,SUV39H2,3.928234649
ASH1L,PRDM16,3.928234649
KMT5B,PRDM16,3.928234649
